review_date 몸센똑	topsis_score
2004 센2	2.306733617
2004 센3	1.24978444
2004 센4	1.846338781
2005 센1	0.996584319
2005 센3	0.639742337
2005 센4	3.632715082
2006 센2	0.158463098
2007 센1	3.773696087
2007 센2	0.95928532
2007 센3	2.555162676
2007 센4	4.700345377
2008 센1	2.125114222
2008 센2	3.425491961
2008 센3	3.568935831
2008 센4	6.447820114
2009 센2	0.978104006
2009 센3	0.299078077
2009 센4	4.804446609
2010 센1	7.1716359
2010 센2	2.523514575
2010 센3	4.323669494
2010 센4	2.806133977
2011 센1	6.609778414
2011 센2	8.623235248
2011 센3	8.095024541
2011 센4	8.682902702
2012 센1	10.54201967
2012 센2	22.6183587
2012 센3	18.95292949
2012 센4	29.1322916
2013 센1	36.01947464
2013 센2	40.82493976
2013 센3	40.42658084
2013 센4	48.09545748
2014 센1	71.19157332
2014 센2	57.61173723
2014 센3	79.96793961
2014 센4	95.55914518
2015 센1	141.5732537
2015 센2	119.8341995
2015 센3	109.8689187
